,Unnamed: 0,time,open,high,low,close,volume,RSI_14,ema_4,ema_15,macd,macdSignal,macdHist
505,505,2022-09-12 03:06:00,21774.7,21811.98,21770.65,21804.29,756.74766,49.27233457275767,21781.240013503848,21790.93267472881,5.385301248537871,-34.793043509527855,40.17834475806573
506,506,2022-09-12 03:09:00,21804.37,21825.08,21777.73,21797.3,878.87164,48.568384144617546,21787.664008102307,21791.72859038771,6.576795364679128,-28.42845291349601,35.00524827817514
507,507,2022-09-12 03:12:00,21798.3,21820.47,21782.35,21816.29,617.43159,50.63194566584337,21799.114404861386,21794.798766589247,16.464400743592705,-21.52186004317467,37.986260786767374
508,508,2022-09-12 03:15:00,21816.29,21833.61,21791.74,21809.16,930.28766,49.82364672064833,21803.132642916833,21796.59392076559,14.054651120295603,-16.048550633410013,30.103201753705616
509,509,2022-09-12 03:18:00,21809.16,21827.72,21740.26,21744.17,1071.98848,43.0736876375512,21779.5475857501,21790.040930669893,-22.55213442601962,-17.049101986119183,-5.503032439900437
510,510,2022-09-12 03:21:00,21744.98,21768.05,21691.99,21715.6,1232.63513,40.47754707869608,21753.96855145006,21780.735814336156,-46.36012719041901,-21.558490479088388,-24.80163671133062
511,511,2022-09-12 03:24:00,21715.6,21771.22,21642.74,21730.07,1895.15646,42.37203738602292,21744.409130870037,21774.402587544137,-41.399758238760114,-24.610993211345576,-16.788765027414538
512,512,2022-09-12 03:27:00,21728.69,21732.66,21701.5,21701.5,822.00522,39.68621296313983,21727.24547852202,21765.28976410112,-51.524117587057845,-28.75147388453208,-22.772643702525766
513,513,2022-09-12 03:30:00,21702.44,21713.37,21554.0,21581.76,2273.39585,30.857890271652888,21669.051287113212,21742.34854358848,-113.73034427994207,-41.825146253056694,-71.90519802688539
514,514,2022-09-12 03:33:00,21581.76,21615.9,21538.51,21599.01,1549.51742,33.16453158174425,21641.034772267925,21724.43122563992,-112.39166805522109,-52.68153422262045,-59.71013383260064
515,515,2022-09-12 03:36:00,21599.01,21612.19,21569.33,21593.08,1244.30277,32.75992714276263,21621.852863360757,21708.01232243493,-105.17723554094846,-60.757795963901685,-44.419439577046774
516,516,2022-09-12 03:39:00,21591.42,21628.54,21561.22,21595.92,855.85871,33.18037211003222,21611.479718016453,21694.000782130563,-92.22931187763243,-65.59956764293719,-26.629744234695238
517,517,2022-09-12 03:42:00,21596.13,21637.75,21581.21,21627.3,579.43146,37.80776554485259,21617.80783080987,21685.663184364243,-63.55463954132574,-65.28496331961234,1.7303237782866034
518,518,2022-09-12 03:45:00,21628.61,21665.8,21607.18,21612.68,789.53423,36.5381900801953,21615.756698485922,21676.540286318712,-57.41887735160708,-64.07479624761153,6.655918896004451
519,519,2022-09-12 03:48:00,21614.47,21621.85,21590.94,21592.33,495.80964,34.787142334423,21606.386019091555,21666.014000528874,-61.395756954436365,-63.662636356353815,2.26687940191745
520,520,2022-09-12 03:51:00,21591.36,21620.23,21586.26,21600.73,479.75978,36.14742428033696,21604.123611454932,21657.853500462763,-52.607232665970514,-61.961805019371766,9.354572353401252
521,521,2022-09-12 03:54:00,21599.72,21653.87,21593.99,21650.79,606.99386,43.68629118029296,21622.79016687296,21656.970562904917,-18.69346052343826,-55.305136635382,36.61167611194374
522,522,2022-09-12 03:57:00,21649.32,21665.0,21631.4,21656.87,483.31035,44.542705171232846,21636.422100123775,21656.9579925418,-3.991840969069017,-47.41078345594923,43.41894248688021
523,523,2022-09-12 04:00:00,21656.43,21663.77,21630.41,21657.45,608.50051,44.62921379646636,21644.833260074265,21657.019493474076,0.9194572105552652,-39.975361814948535,40.8948190255038
524,524,2022-09-12 04:03:00,21657.46,21668.68,21644.05,21663.92,571.2274,45.647756345572446,21652.46795604456,21657.882056789815,5.707213821508049,-32.94727325549368,38.654487077001725
525,525,2022-09-12 04:06:00,21664.93,21690.9,21651.21,21682.64,765.48023,48.59419175483322,21664.536773626736,21660.97679969109,16.567035613872577,-25.329687275591176,41.89672288946375
526,526,2022-09-12 04:09:00,21682.45,21694.85,21643.78,21661.94,749.31288,45.647430383963226,21663.49806417604,21661.097199729702,7.191692077100015,-20.326398144407918,27.518090221507933
527,527,2022-09-12 04:12:00,21662.96,21683.22,21655.0,21665.12,508.38557,46.18729748898669,21664.146838505625,21661.60004976349,5.539997981846682,-16.346952586522594,21.886950568369276
528,528,2022-09-12 04:15:00,21666.32,21679.83,21641.2,21662.08,578.78789,45.71977552200577,21663.320103103375,21661.660043543052,2.9490643114986597,-13.378334602211632,16.32739891371029
529,529,2022-09-12 04:18:00,21662.05,21677.99,21647.23,21652.77,597.19291,44.24276854673471,21659.100061862024,21660.54878810017,-3.026900020959147,-11.785806205095865,8.758906184136718
530,530,2022-09-12 04:21:00,21652.77,21666.02,21627.34,21662.15,609.33281,46.13099993117623,21660.320037117213,21660.74893958765,0.5184347293070459,-9.89284606134157,10.411280790648616
531,531,2022-09-12 04:24:00,21663.34,21698.69,21662.15,21691.06,651.91915,51.5742727146588,21672.61602227033,21664.537822139195,16.915226125667687,-5.768527263340146,22.683753389007833
532,532,2022-09-12 04:27:00,21691.06,21726.98,21672.41,21722.0,805.51072,56.62566311167742,21692.369613362196,21671.720594371796,36.6498346512235,0.7573745696696461,35.89246008155386
533,533,2022-09-12 04:30:00,21721.19,21722.27,21697.56,21705.23,645.36036,53.3757185441749,21697.513768017317,21675.90927007532,30.149180700718716,5.27919089752335,24.869989803195367
534,534,2022-09-12 04:33:00,21705.23,21717.02,21698.11,21705.67,397.0905,53.45120610327135,21700.77626081039,21679.629361315907,25.82595349717667,8.440231297470014,17.385722199706656
535,535,2022-09-12 04:36:00,21705.67,21711.22,21694.51,21707.58,481.10607,53.800879276697145,21703.497756486235,21683.12319115142,23.30004754973561,10.726356874741644,12.573690674993966
536,536,2022-09-12 04:39:00,21706.79,21733.8,21705.87,21721.99,541.49878,56.45838214013471,21710.89465389174,21687.98154225749,28.18455938272382,13.412234183661978,14.772325199061841
537,537,2022-09-12 04:42:00,21721.99,21737.54,21697.36,21702.6,626.70164,52.11432379380464,21707.576792335043,21689.808849475303,16.749013078231656,13.925584782826544,2.8234282954051118
538,538,2022-09-12 04:45:00,21702.6,21725.82,21696.82,21717.47,463.59406,54.97543407635225,21711.534075401025,21693.26649329089,19.88727631664733,14.84276809572205,5.04450822092528
539,539,2022-09-12 04:48:00,21717.47,21734.93,21706.38,21730.45,490.86711,57.36982207043766,21719.100445240616,21697.914431629528,25.948794468487904,16.55138753768603,9.397406930801875
540,540,2022-09-12 04:51:00,21731.29,21749.0,21729.58,21742.22,515.01348,59.47438105361197,21728.34826714437,21703.452627675837,31.670673537377297,18.877431537638532,12.793241999738765
541,541,2022-09-12 04:54:00,21741.2,21748.9,21720.59,21720.99,615.20736,54.27007757424407,21725.40496028662,21705.64479921636,19.185823176179838,18.924876405106424,0.2609467710734137
542,542,2022-09-12 04:57:00,21722.07,21731.46,21680.5,21715.19,856.62864,52.9079545400352,21721.318976171973,21706.837949314315,10.780348789503478,17.671872156552126,-6.891523367048649
543,543,2022-09-12 05:00:00,21714.49,21722.61,21699.68,21710.33,714.74061,51.73618222881281,21716.923385703183,21707.274455650026,4.801847407619789,15.691868349024075,-10.890020941404286
544,544,2022-09-12 05:03:00,21710.32,21744.99,21707.61,21738.81,585.01826,57.65473487650473,21725.67803142191,21711.216398693774,17.83722723884057,16.021923562841998,1.815303675998571
545,545,2022-09-12 05:06:00,21738.81,21744.15,21711.22,21731.98,608.67651,55.88481714969761,21728.198818853147,21713.81184885705,16.3748056577424,16.0762131159036,0.2985925418388007
546,546,2022-09-12 05:09:00,21732.88,21740.35,21696.68,21704.0,522.89206,49.21887592040886,21718.519291311888,21712.585367749918,-0.42587663526501274,13.537430077262274,-13.963306712527286
547,547,2022-09-12 05:12:00,21704.0,21711.83,21671.23,21702.64,691.05353,48.913473809220335,21712.167574787134,21711.342196781177,-5.966884707886493,10.536766264162463,-16.503650972048955
548,548,2022-09-12 05:15:00,21702.64,21728.0,21694.33,21716.41,548.44457,52.15085780731377,21713.864544872282,21711.97567218353,0.30676937850148533,8.962920589445389,-8.656151210943904
549,549,2022-09-12 05:18:00,21716.41,21719.96,21689.49,21697.56,591.02633,47.69508003211362,21707.34272692337,21710.173713160588,-7.961443385742314,6.359172285570358,-14.320615671312671
550,550,2022-09-12 05:21:00,21697.55,21704.71,21672.55,21690.54,800.91449,46.11487463806004,21700.62163615402,21707.719499015515,-13.386354327791196,3.3213989604378105,-16.707753288229007
551,551,2022-09-12 05:24:00,21690.54,21751.72,21680.05,21746.67,936.48976,58.075426632810114,21719.04098169241,21712.588311638574,16.17234734030717,5.298467941956173,10.873879398350997
552,552,2022-09-12 05:27:00,21747.67,21759.0,21727.59,21749.72,706.27238,58.612997566953865,21731.312589015448,21717.229772683753,24.90065250306361,8.314188643665009,16.586463859398602
553,553,2022-09-12 05:30:00,21748.76,21776.26,21732.35,21766.09,865.26673,61.4687083302265,21745.22355340927,21723.337301098283,33.93943821647554,12.256534731789706,21.68290348468583
554,554,2022-09-12 05:33:00,21767.27,21773.41,21750.48,21759.46,661.75969,59.67283199530917,21750.91813204556,21727.852638460998,29.997804025555524,14.985960776984449,15.011843248571076
555,555,2022-09-12 05:36:00,21759.46,21760.22,21740.47,21750.88,546.89121,57.33816691407253,21750.90287922734,21730.73105865337,21.616638234794664,16.006065001262943,5.610573233531721
556,556,2022-09-12 05:39:00,21751.6,21782.15,21744.66,21775.68,621.18465,61.96971896814335,21760.813727536402,21736.3496763217,30.50060027437212,18.2359935048182,12.264606769553918
557,557,2022-09-12 05:42:00,21776.49,21793.13,21766.36,21782.44,565.51304,63.14426964008657,21769.464236521842,21742.11096678149,33.961247061415634,20.655263282756266,13.305983778659368
558,558,2022-09-12 05:45:00,21782.44,21786.32,21761.69,21774.96,539.5434,60.90286865962504,21771.662541913105,21746.217095933804,27.95287861665929,21.777973334125964,6.174905282533327
559,559,2022-09-12 05:48:00,21774.04,21787.39,21762.85,21771.79,472.96544,59.93194225203363,21771.713525147865,21749.413708942076,22.041760744472413,21.8185560126408,0.22320473183161127
560,560,2022-09-12 05:51:00,21771.13,21779.95,21740.63,21751.94,549.8047,54.11430568684747,21763.80411508872,21749.729495324318,7.7881701818878355,19.660035115601882,-11.871864933714047
561,561,2022-09-12 05:54:00,21752.42,21774.73,21746.64,21771.31,466.55082,58.36181036843767,21766.80646905323,21752.42705840878,13.30885111430689,18.68292988463342,-5.3740787703265305
562,562,2022-09-12 05:57:00,21772.39,21787.98,21771.17,21785.59,511.22663,61.21238799063129,21774.319881431937,21756.572426107683,21.336705506844737,19.091203057281316,2.2455024495634213
563,563,2022-09-12 06:00:00,21785.59,21796.0,21741.77,21761.75,775.88395,54.503807954949934,21769.291928859162,21757.219622844223,9.044600730747334,17.545571930122243,-8.50097119937491
564,564,2022-09-12 06:03:00,21761.75,21771.22,21745.71,21756.44,552.03637,53.10769145472577,21764.151157315497,21757.122169988696,1.857583730474289,15.132035284022557,-13.274451553548268
565,565,2022-09-12 06:06:00,21756.55,21764.82,21742.0,21748.84,539.89546,51.09053752468535,21758.026694389297,21756.086898740108,-4.437117512316036,12.121396392278157,-16.558513904594193
566,566,2022-09-12 06:09:00,21748.13,21776.7,21727.0,21732.78,688.92663,47.025783330563165,21747.928016633577,21753.173536397593,-14.426509648026695,8.03710315530818,-22.463612803334875
567,567,2022-09-12 06:12:00,21732.73,21741.82,21722.07,21728.86,491.53402,46.062472873311854,21740.30080998015,21750.134344347895,-18.120644296293904,4.012834316600167,-22.13347861289407
568,568,2022-09-12 06:15:00,21728.17,21728.86,21701.88,21703.78,677.72007,40.365240548544016,21725.69248598809,21744.340051304407,-30.953114812789863,-1.3665424725367616,-29.586572340253102
569,569,2022-09-12 06:18:00,21703.78,21718.0,21701.18,21702.4,550.41132,40.07155061152552,21716.375491592855,21739.097544891356,-32.64488497863931,-6.1785951657833085,-26.466289812856004
570,570,2022-09-12 06:21:00,21702.4,21722.69,21701.38,21708.7,522.3124,42.141201427293296,21713.305294955713,21735.297851779935,-26.871851028448873,-9.36217299080878,-17.509678037640093
571,571,2022-09-12 06:24:00,21708.7,21755.99,21699.2,21754.68,637.16369,54.493562474432,21729.85517697343,21737.720620307442,1.7071899819093233,-7.659194071929072,9.366384053838395
572,572,2022-09-12 06:27:00,21754.68,21754.68,21735.21,21741.26,508.64792,51.06677456247202,21734.417106184057,21738.16304276901,2.65427383095448,-6.072506702254679,8.726780533209158
573,573,2022-09-12 06:30:00,21741.26,21750.0,21720.14,21749.98,546.9696,53.129267267533024,21740.642263710433,21739.640162422886,7.342607046815829,-4.008643048551524,11.351250095367352
574,574,2022-09-12 06:33:00,21749.06,21768.95,21748.08,21761.59,594.76703,55.80046882270533,21749.02135822626,21742.383892120026,14.236338238348253,-1.2017228505669428,15.438061088915196
575,575,2022-09-12 06:36:00,21762.59,21811.55,21753.54,21803.78,843.73012,63.8606869973723,21770.924814935755,21750.05840560502,37.46374162804932,4.746810146143252,32.716931481906066
576,576,2022-09-12 06:39:00,21803.78,21815.93,21776.68,21793.4,832.43237,60.91733280812191,21779.914888961455,21755.476104904395,35.3077700181384,9.448496280296352,25.859273737842045
577,577,2022-09-12 06:42:00,21793.4,21820.74,21784.99,21818.67,869.50542,65.13083357276713,21795.416933376873,21763.375341791347,45.02379866255069,14.921619723720095,30.102178938830594
578,578,2022-09-12 06:45:00,21818.64,21840.0,21804.28,21833.2,852.67261,67.31295822855677,21810.530160026123,21772.103424067427,51.57786927870984,20.561042732180056,31.016826546529785
579,579,2022-09-12 06:48:00,21833.2,21847.82,21814.76,21833.2,810.63673,67.31295822855677,21819.598096015674,21779.740496059,48.88656796526993,24.918815844963113,23.96775212030682
580,580,2022-09-12 06:51:00,21832.02,21845.36,21814.58,21823.41,971.28203,64.1747027129819,21821.122857609404,21785.199184051624,38.54227487780372,27.014732619246285,11.527542258557435
581,581,2022-09-12 06:54:00,21824.62,21828.99,21792.93,21811.92,764.55069,60.60354001052849,21817.44171456564,21788.539286045172,25.999943552287732,26.858611224329586,-0.8586676720418538
582,582,2022-09-12 06:57:00,21811.05,21825.37,21798.43,21818.89,474.45919,61.98549084251152,21818.021028739386,21792.333125289526,23.7828306313786,26.385414210029435,-2.602583578650833
583,583,2022-09-12 07:00:00,21817.99,21851.22,21802.0,21838.92,608.43266,65.70819552431998,21826.38061724363,21798.156484628336,31.71096862032573,27.20473027315194,4.506238347173788
584,584,2022-09-12 07:03:00,21837.76,21849.57,21824.0,21830.65,742.82524,62.966446930081645,21828.08837034618,21802.218174049794,26.77190016199529,27.138141025281687,-0.3662408632863965
585,585,2022-09-12 07:06:00,21830.65,21872.48,21823.79,21857.81,933.9422,67.72890084230787,21839.97702220771,21809.167152293572,37.45066703741395,28.72468348868665,8.7259835487273
586,586,2022-09-12 07:09:00,21857.81,21858.84,21834.48,21849.78,611.71702,65.06479229683191,21843.898213324625,21814.243758256875,32.92402928698357,29.37073668842464,3.5532925985589294
587,587,2022-09-12 07:12:00,21850.88,21923.4,21837.18,21915.2,1454.35966,74.02799232371848,21872.418927994775,21826.863288474764,63.580420222464454,34.633764924430764,28.94665529803369
588,588,2022-09-12 07:15:00,21914.98,21970.0,21895.61,21926.01,1454.14727,75.16200056112669,21893.855356796863,21839.25662741542,72.55045136182889,40.46710129941509,32.0833500624138
589,589,2022-09-12 07:18:00,21925.12,21926.77,21860.28,21892.11,1272.78218,65.503031517466,21893.157214078117,21845.863298988494,50.61286468103572,42.02798797351057,8.584876707525147
590,590,2022-09-12 07:21:00,21892.11,21958.55,21885.11,21956.17,1172.40227,72.65443476448084,21918.36232844687,21859.65163661493,73.94175166826972,46.937797772704286,27.00395389556543
591,591,2022-09-12 07:24:00,21956.17,22050.0,21956.17,21992.6,1803.64783,75.73510789227753,21948.05739706812,21876.270182038064,93.5379410940659,54.107050591375305,39.430890502690595
592,592,2022-09-12 07:27:00,21992.6,22038.84,21981.93,22002.07,1412.50655,76.47697708778364,21969.662438240874,21891.995159283306,95.93524549760332,60.542157500025766,35.39308799757755
593,593,2022-09-12 07:30:00,22002.07,22071.22,22002.07,22032.17,1382.44819,78.70550240302285,21994.665462944522,21909.517014372894,104.15355605883815,67.25160343215074,36.901952626687404
594,594,2022-09-12 07:33:00,22030.1,22085.69,22018.12,22035.05,1457.37914,78.91136788179477,22010.819277766714,21925.20863757628,98.80564079352189,72.10607071851554,26.69957007500635
595,595,2022-09-12 07:36:00,22035.06,22075.0,22022.04,22061.83,1027.11736,80.77275208080717,22031.223566660028,21942.286307879247,102.76063053523103,76.82215684416408,25.938473691066946
596,596,2022-09-12 07:39:00,22061.83,22109.0,22051.73,22085.31,1278.81321,82.25190023747034,22052.858139996017,21960.164269394343,107.291571524147,81.509759102623,25.78181242152401
597,597,2022-09-12 07:42:00,22083.75,22164.17,22082.55,22122.17,1944.63005,84.29452065250761,22080.58288399761,21980.41498572005,118.72214811879894,87.23474202818852,31.48740609061042
598,598,2022-09-12 07:45:00,22122.17,22171.81,22069.08,22150.15,1576.02423,85.6450799232287,22108.409730398565,22001.631862505044,126.39390152447231,93.25922810453987,33.13467341993244
599,599,2022-09-12 07:48:00,22148.39,22200.0,22145.0,22183.11,1582.41341,87.05703361079765,22138.28983823914,22024.316629691915,134.95383903949187,99.67378363299403,35.28005540649784
600,600,2022-09-12 07:51:00,22183.11,22232.09,22154.56,22205.16,1689.83164,87.91352942778681,22165.037902943484,22046.922050980425,137.19081307365195,105.44563431617217,31.745178757479778
601,601,2022-09-12 07:54:00,22205.16,22216.68,22170.33,22193.8,1223.35333,84.80007799466868,22176.54274176609,22065.281794607872,119.58364441030426,107.62071279219249,11.962931618111767
602,602,2022-09-12 07:57:00,22194.85,22229.32,22188.95,22193.64,1186.70356,84.7545502918052,22183.381645059653,22081.32657028189,103.78213840442186,107.03016288638163,-3.2480244819597743
603,603,2022-09-12 08:00:00,22195.78,22247.83,22188.46,22193.39,1634.35843,84.67805141626398,22187.38498703579,22095.334498996654,89.85884658899886,104.38842191755352,-14.529575328554657
604,604,2022-09-12 08:03:00,22193.39,22203.74,22111.52,22121.63,1372.11836,66.20595499519536,22161.082992221476,22098.621436622074,39.57710925663196,94.4174507389502,-54.84034148231824
605,605,2022-09-12 08:06:00,22121.63,22257.14,22114.85,22234.19,1349.94717,75.3056872352706,22190.325795332887,22115.567507044314,81.5653087600258,92.44019812680799,-10.874889366782185
606,606,2022-09-12 08:09:00,22234.19,22279.43,22213.32,22271.44,1602.96481,77.46798428957644,22222.77147719973,22135.051568663774,106.3116500601136,94.57426765500885,11.737382405104754
607,607,2022-09-12 08:12:00,22269.81,22279.5,22214.51,22223.02,1167.56867,69.0091887831302,22222.870886319837,22146.0476225808,78.18666865257546,92.05309857771141,-13.866429925135947
608,608,2022-09-12 08:15:00,22223.45,22241.89,22163.99,22177.17,1438.69588,62.09498701312551,22204.590531791902,22149.937919758202,38.65841458794603,83.8385318100552,-45.180117222109175
609,609,2022-09-12 08:18:00,22175.97,22186.16,22132.81,22146.88,1020.81155,57.963251766145376,22181.506319075143,22149.555679788427,7.648171005905169,72.11693784018597,-64.4687668342808
610,610,2022-09-12 08:21:00,22146.88,22259.21,22145.12,22249.68,1181.52407,66.1865182035344,22208.775791445085,22162.071219814876,52.83648543723393,69.15071439357796,-16.314228956344024
611,611,2022-09-12 08:24:00,22249.68,22252.85,22187.71,22200.54,1174.91775,60.13113831178289,22205.48147486705,22166.879817338016,34.98631090075287,63.89465231775871,-28.908341417005843
612,612,2022-09-12 08:27:00,22199.85,22202.7,22160.82,22172.46,933.18533,56.92612305649914,22192.27288492023,22167.577340170763,11.743699510148872,55.87142880889566,-44.127729298746786
613,613,2022-09-12 08:30:00,22172.19,22206.58,22159.32,22193.12,1017.42937,58.67153463214372,22192.611730952136,22170.770172649416,15.00394959640471,49.58412431466628,-34.580174718261574
614,614,2022-09-12 08:33:00,22193.12,22203.36,22169.33,22184.23,759.43502,57.59013036804357,22189.259038571283,22172.45265106824,9.870781879420974,43.47437932462854,-33.60359744520757
615,615,2022-09-12 08:36:00,22183.66,22218.81,22178.58,22217.41,1213.89831,60.515285705212165,22200.51942314277,22178.07231968471,25.206463927454024,40.66393080198631,-15.457466874532287
616,616,2022-09-12 08:39:00,22217.43,22280.68,22214.29,22246.54,1699.43607,62.93254663436546,22218.92765388566,22186.63077972412,42.9321975033381,41.01289490988658,1.919302593451519
617,617,2022-09-12 08:42:00,22247.42,22263.86,22215.14,22263.8,893.06737,64.32612010020183,22236.876592331395,22196.276932258606,53.44210298051621,42.925080766906525,10.517022213609685
618,618,2022-09-12 08:45:00,22262.41,22328.9,22234.01,22258.27,1559.67372,63.50236888453241,22245.433955398836,22204.02606572628,48.77855540898963,43.825615327227005,4.952940081762627
619,619,2022-09-12 08:48:00,22258.27,22271.68,22234.29,22237.83,687.08874,60.42239461940079,22242.3923732393,22208.251557510495,32.19410340753166,42.03615195496618,-9.842048547434523
620,620,2022-09-12 08:51:00,22237.84,22247.28,22209.99,22221.32,820.94188,57.97637960601592,22233.96342394358,22209.885112821685,15.736008081992622,37.98997597450871,-22.253967892516087
621,621,2022-09-12 08:54:00,22223.03,22261.89,22209.27,22250.85,742.12657,61.01619018541689,22240.71805436615,22215.005723718976,25.332024269551766,36.04259878913072,-10.710574519578955
622,622,2022-09-12 08:57:00,22250.85,22258.72,22220.0,22228.44,727.34148,57.6104062840084,22235.806832619688,22216.685008254102,13.900471233107965,32.63611762666568,-18.735646393557715
623,623,2022-09-12 09:00:00,22227.66,22258.6,22222.17,22249.39,822.75585,59.86575623918189,22241.240099571813,22220.77313222234,20.535758468526183,30.774523910028833,-10.23876544150265
624,624,2022-09-12 09:03:00,22248.24,22251.0,22209.04,22210.68,780.29038,54.13446638537949,22229.016059743088,22219.51149069455,-0.018114860667992616,26.037194868383168,-26.05530972905116
625,625,2022-09-12 09:06:00,22210.68,22228.89,22192.9,22210.8,931.40365,54.14912066004221,22221.72963584585,22218.42255435773,-5.890290279265173,21.125274076437268,-27.01556435570244
626,626,2022-09-12 09:09:00,22211.48,22258.71,22190.01,22249.15,933.36113,58.69152551215239,22232.69778150751,22222.263485063013,13.39021818018955,19.935265477014543,-6.545047296824993
627,627,2022-09-12 09:12:00,22247.61,22257.32,22229.57,22237.75,752.46861,56.887352996222674,22234.71866890451,22224.199299430136,11.68990123023832,18.66674790058743,-6.976846670349111
628,628,2022-09-12 09:15:00,22237.79,22258.91,22220.0,22242.91,806.02723,57.5238225375677,22237.995201342706,22226.53813700137,12.911596224232198,17.781339950378936,-4.869743726146737
629,629,2022-09-12 09:18:00,22242.91,22256.0,22231.23,22242.13,615.96412,57.385908718672106,22239.649120805625,22228.4871198762,11.700832891452592,16.84587732592873,-5.145044434476137
630,630,2022-09-12 09:21:00,22242.13,22246.5,22215.46,22231.11,610.65707,55.36625519322658,22236.233472483374,22228.814979891675,4.433649449409131,14.936303806464176,-10.502654357055045
631,631,2022-09-12 09:24:00,22231.11,22234.01,22200.0,22211.05,804.17111,51.79290255753113,22226.160083490024,22226.594357405214,-8.758527940459317,11.290945076168255,-20.049473016627573
632,632,2022-09-12 09:27:00,22211.76,22219.17,22176.65,22188.64,819.34585,48.06108894695094,22211.152050094013,22221.85006272956,-23.743065591712366,5.901097281109697,-29.644162872822065
633,633,2022-09-12 09:30:00,22188.64,22193.3,22145.0,22185.23,1072.46027,47.50024409056527,22200.783230056408,22217.272554888368,-27.780103971701465,0.7193740114464413,-28.499477983147905
634,634,2022-09-12 09:33:00,22185.23,22203.9,22146.44,22163.51,1034.61267,43.9798370880063,22185.873938033845,22210.55223552732,-38.06101692843731,-5.246839979304905,-32.8141769491324
635,635,2022-09-12 09:36:00,22163.51,22206.15,22163.05,22180.01,768.84792,47.18230846913607,22183.528362820307,22206.734456086404,-28.84785694452148,-8.877765666261302,-19.970091278260178
636,636,2022-09-12 09:39:00,22180.01,22221.51,22178.78,22197.89,725.51035,50.485555509361625,22189.273017692183,22205.628899075604,-14.086023442985606,-9.679036093449657,-4.4069873495359495
637,637,2022-09-12 09:42:00,22197.89,22207.1,22180.0,22185.74,708.35514,48.27609025617717,22187.85981061531,22203.142786691154,-15.049402792054025,-10.505246354773405,-4.54415643728062
638,638,2022-09-12 09:45:00,22185.74,22206.03,22157.54,22157.79,783.46771,43.55396059058244,22175.831886369186,22197.47368835476,-28.896654355827195,-13.33469373955091,-15.561960616276284
639,639,2022-09-12 09:48:00,22159.3,22170.0,22128.09,22130.65,820.73207,39.51237595740025,22157.759131821513,22189.120727310416,-44.80304664261712,-18.175978801561097,-26.62706784105602
640,640,2022-09-12 09:51:00,22131.68,22160.3,22122.3,22143.18,770.43826,42.18001995874305,22151.92747909291,22183.37813639661,-38.73306693501581,-21.338607745169515,-17.394459189846298
641,641,2022-09-12 09:54:00,22143.18,22197.63,22134.28,22189.05,717.14819,50.744120835235606,22166.776487455743,22184.087119347034,-9.07257795859914,-19.451526239543302,10.378948280944162
642,642,2022-09-12 09:57:00,22189.05,22190.27,22146.01,22167.34,643.60443,47.18209683691924,22167.001892473447,22181.993729428654,-11.276207546870864,-18.19378490220908,6.917577355338217
643,643,2022-09-12 10:00:00,22167.34,22169.21,22093.54,22118.27,1116.26541,40.29680110883883,22147.50913548407,22174.02826325007,-37.081148757093615,-21.099533187575933,-15.981615569517682
644,644,2022-09-12 10:03:00,22119.81,22125.99,22061.62,22073.85,1288.71113,35.278035299526934,22118.045481290443,22161.505980343813,-64.93047410608415,-27.84275486734643,-37.08771923873772
645,645,2022-09-12 10:06:00,22074.21,22116.74,22047.1,22048.07,1076.42336,32.73023967961883,22090.055288774267,22147.326482800836,-80.9535703974725,-36.013649564288905,-44.9399208331836
646,646,2022-09-12 10:09:00,22048.07,22053.83,21980.94,22002.18,1961.71444,28.74993037754365,22054.90517326456,22129.183172450732,-102.86125862409608,-46.29789711195155,-56.56336151214453
647,647,2022-09-12 10:12:00,22000.91,22046.32,21970.43,22036.63,829.79088,35.127886606518445,22047.595103958738,22117.614025894392,-81.67359001186924,-51.740311404246576,-29.93327860762266
648,648,2022-09-12 10:15:00,22036.63,22083.14,22009.55,22074.42,838.22804,41.331872705322354,22058.325062375243,22112.214772657593,-48.13816663395119,-51.186135285739596,3.047968651788409
649,649,2022-09-12 10:18:00,22076.08,22121.49,22067.36,22120.36,810.91016,47.85991936987067,22083.139037425146,22113.232926075394,-9.66987395731121,-44.79901815828907,35.12914420097786
650,650,2022-09-12 10:21:00,22119.32,22127.66,22082.13,22120.57,596.83552,47.88846422769669,22098.111422455087,22114.15006031597,2.4147327232567477,-37.53536417651279,39.95009689976954
651,651,2022-09-12 10:24:00,22119.44,22139.44,22100.0,22104.02,647.67697,45.76215679470722,22100.474853473053,22112.883802776472,-3.1354682555320323,-32.243072496361904,29.107604240829872
652,652,2022-09-12 10:27:00,22102.96,22107.37,22079.4,22097.85,541.62012,44.96066383478307,22099.424912083832,22111.004577429412,-7.750818026695924,-28.475033347182524,20.7242153204866
653,653,2022-09-12 10:30:00,22097.83,22222.08,22088.48,22187.3,1453.12612,56.77924710286983,22134.574947250298,22120.541505250734,39.311486975118896,-18.046337912982306,57.357824888101206
654,654,2022-09-12 10:33:00,22187.63,22214.62,22161.07,22174.77,660.92591,54.99772042313569,22150.65296835018,22127.32006709439,42.73024291119145,-8.696094709263265,51.42633762045472
655,655,2022-09-12 10:36:00,22175.59,22200.34,22151.22,22152.64,656.92914,51.90038454547648,22151.44778101011,22130.485058707593,28.116973033949762,-3.03254582569203,31.14951885964179
656,656,2022-09-12 10:39:00,22152.64,22172.72,22138.76,22162.91,582.90978,53.21713696081181,22156.032668606065,22134.538176369144,26.87340857750314,1.568370236337996,25.305038341165144
